Persona,legislatura
Felice_Scermino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Ferdinando_Schettino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Roberto_Sciacca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Scotto_Di_Luzio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Scozzari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Gustavo_Selva,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Gino_Settimi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Siciliani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Luigi_Sidoti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Stefano_Signorini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Attilio_Sigona,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Alberto_Simeone,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Simonelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Antonio_Soda,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Antonio_Giuseppe_Soro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Onofrio_Spagnoletti_Zeuli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Salvatore_Sparacino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Ernesto_Stajano,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Carlo_Sticotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_Storace,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Michele_Stornello,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Lorenzo_Strik_Lievers,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_Stroili,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Alvaro_Superchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Paolo_Emilio_Taddei,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Paolo_Tagini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Sergio_Tanzarella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Flavio_Tanzilli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vittorio_Tarditi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Teodoro_Stefano_Tascone,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Maria_Taurino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Adriano_Teso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Oreste_Tofani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vanni_Tonizzo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Torre,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Roberto_Tortoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Nicola_Trapani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giulio_Carlo_Danilo_Tremonti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Sandro_Trevisanato,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Flavio_Trinca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Aldo_Trione,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Palmiro_Ucchielli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Denis_Ugolini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuliano_Urbani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Adolfo_Urso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Carlo_Usiglio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Mario_Valducci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Antonio_Valiante,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Mario_Venezia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giorgio_Vido,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Michele_Giuseppe_Vietti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Paolo_Vigevano,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Adriano_Vignali,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Fabrizio_Vigni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Viviani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_Paolo_Voccoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Zaccheo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Marco_Zacchera,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Secondo_Zani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Karl_Zeller,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giovanni_Zen,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Emilio_Maria_Zenoni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Luigi_Zocchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Andrea_Merlotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giovanni_Saonara,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Sergio_Travaglia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Siniscalchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Riccardo_Misasi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Renato_Massari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/costituente
Vittorio_Badini_Confalonieri,http://dati.camera.it/ocd/legislatura.rdf/costituente
Francesco_Giulio_Baghino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
Riccardo_Misasi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10
Domenico_Luca',http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Domenico_Luca',http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Domenico_Luca',http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Francesco_Paolo_Lucchese,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Francesco_Paolo_Lucchese,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Francesco_Paolo_Lucchese,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Giuseppe_Lumia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giuseppe_Lumia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Piergiorgio_Martinelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Antonio_Martino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Antonio_Martino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Antonio_Martino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Antonio_Martino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
Antonio_Martusciello,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Antonio_Martusciello,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Mario_Masini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Piergiorgio_Massidda,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Antonio_Mazzocchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Antonio_Mazzocchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Antonio_Mazzocchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Roberto_Menia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Roberto_Menia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Roberto_Menia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Vittorio_Francesco_Maria_Messa,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giovanni_Micciche',http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giovanni_Micciche',http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Giovanni_Micciche',http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Daniele_Molgora,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Daniele_Molgora,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Luigi_Muratori,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Enrico_Paolo_Nan,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Enrico_Paolo_Nan,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Sebastiano_Neri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Vincenzo_Nespoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Vincenzo_Nespoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Giovanni_Paolo_Nuvoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Francesco_Onnis,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giuseppe_Palumbo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giuseppe_Palumbo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Giuseppe_Palumbo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Benito_Paolone,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Mario_Pepe,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Ettore_Peretti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Ettore_Peretti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Antonio_Pezzella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Antonio_Pezzella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Carmelo_Porcu,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Carmelo_Porcu,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Carmelo_Porcu,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Umberto_Ranieri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Umberto_Ranieri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Eugenio_Riccio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Marco_Rizzo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Flavio_Rodeghiero,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Paolo_Romani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Paolo_Romani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Paolo_Romani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Roberto_Rosso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Roberto_Rosso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Roberto_Rosso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Gianfranco_Rotondi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Gianfranco_Rotondi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Gianfranco_Rotondi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
Antonio_Rotundo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Alessandro_Rubino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Elvio_Ruffino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Antonio_Saia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Isaia_Sales,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Luigi_Saraceni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Enzo_Savarese,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Gian_Piero_Scanu,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
Paolo_Scarpa_Bonazza_Buora,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Paolo_Scarpa_Bonazza_Buora,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Roberto_Sciacca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Roberto_Sciacca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giuseppe_Scozzari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Gustavo_Selva,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Gustavo_Selva,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Gino_Settimi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Stefano_Signorini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Alberto_Simeone,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Antonio_Soda,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Antonio_Soda,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Antonio_Giuseppe_Soro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Antonio_Giuseppe_Soro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Antonio_Giuseppe_Soro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Antonio_Giuseppe_Soro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Ernesto_Stajano,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Francesco_Storace,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Flavio_Tanzilli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Vittorio_Tarditi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Vittorio_Tarditi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Roberto_Tortoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Roberto_Tortoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Roberto_Tortoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Giulio_Carlo_Danilo_Tremonti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Giulio_Carlo_Danilo_Tremonti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giulio_Carlo_Danilo_Tremonti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Giulio_Carlo_Danilo_Tremonti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Giuliano_Urbani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Giuliano_Urbani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Adolfo_Urso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Adolfo_Urso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Adolfo_Urso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Adolfo_Urso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Mario_Valducci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Mario_Valducci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Mario_Valducci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Mario_Valducci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Michele_Giuseppe_Vietti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Michele_Giuseppe_Vietti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Michele_Giuseppe_Vietti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Adriano_Vignali,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Fabrizio_Vigni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Fabrizio_Vigni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Vincenzo_Zaccheo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Vincenzo_Zaccheo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Marco_Zacchera,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Marco_Zacchera,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Marco_Zacchera,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Marco_Zacchera,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Secondo_Zani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Secondo_Zani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Karl_Zeller,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Karl_Zeller,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Karl_Zeller,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Karl_Zeller,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Giovanni_Saonara,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Vincenzo_Siniscalchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Vincenzo_Siniscalchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Aristide_Marchetti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Aristide_Marchetti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Michele_Marchio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Nello_Mariani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Nello_Mariani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Nello_Mariani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Nello_Mariani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Edoardo_Marino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
Edoardo_Marino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Edoardo_Marino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Edoardo_Marino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Luigi_Mariotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Luigi_Mariotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Luigi_Mariotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Mario_Dino_Marocco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Mario_Dino_Marocco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Mario_Dino_Marocco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Luigi_Marras,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Luigi_Marras,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Luigi_Marras,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Marco_Baccalini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Marco_Baccalini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Decimo_Martelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Decimo_Martelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Antonio_Marzotto_Caotorta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Antonio_Marzotto_Caotorta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Antonio_Marzotto_Caotorta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Lodovico_Maschiella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Lodovico_Maschiella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Lodovico_Maschiella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Cornelio_Masciadri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Cornelio_Masciadri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Renato_Massari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Renato_Massari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Renato_Massari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Renato_Massari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Renato_Massari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Renato_Massari,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Roberto_Massi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giovanni_Matta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giovanni_Matta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Giovanni_Matta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Gino_Mattarelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Gino_Mattarelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Gino_Mattarelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Gino_Mattarelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Domenico_Bacchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Domenico_Bacchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Domenico_Bacchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Cesare_Matteini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Gianmatteo_Matteotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Antonio_Mazzarino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Antonio_Mazzarino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Antonio_Mazzarino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Antonio_Mario_Franco_Mazzarrino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Antonio_Mario_Franco_Mazzarrino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Antonio_Mario_Franco_Mazzarrino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Antonio_Mario_Franco_Mazzarrino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Roberto_Mazzotta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Roberto_Mazzotta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Roberto_Mazzotta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Roberto_Mazzotta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Stefano_Menicacci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Stefano_Menicacci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Stefano_Menicacci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Lorenzo_Menichino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Gianfranco_Merli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Gianfranco_Merli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Vittorio_Badini_Confalonieri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
Vittorio_Badini_Confalonieri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
