nome,cognome,legislatura,incarico
FRANCO,PIRO,10,PRESIDENTE
FRANCO,PIRO,10,SEGRETARIO
FRANCO,PIRO,10,VICEPRESIDENTE
FRANCO,PIRO,11,SEGRETARIO
DANILO,POGGIOLINI,10,SEGRETARIO
ALBERTO,PROVANTINI,10,VICEPRESIDENTE
RENATO,RAVASIO,10,SEGRETARIO
LUIGI,RINALDI,10,SEGRETARIO
GIACOMO,ROSINI,10,VICEPRESIDENTE
FRANCESCO,RUSSO,15,PRESIDENTE
SALVATORE,SANFILIPPO,10,SEGRETARIO
FRANCESCO,SAPIO,10,SEGRETARIO
GIUSEPPE,SARETTA,10,SEGRETARIO
GASTONE,SAVIO,11,PRESIDENTE
SERGIO,SOAVE,13,VICEPRESIDENTE
PIETRO,SODDU,10,VICEPRESIDENTE
PIETRO,SODDU,11,VICEPRESIDENTE
VINCENZO,SORICE,11,SEGRETARIO
GIANNI,TAMINO,10,SEGRETARIO
FRANCESCO,TEMPESTINI,16,CAPOGRUPPO
VINCENZO ALFONSO,VISCO,10,VICEPRESIDENTE
GUIDO,MARTINO,10,VICEPRESIDENTE
SERGIO AUGUSTO,STANZANI GHEDINI,10,SEGRETARIO
EZIO,AMADEO,1,PRESIDENTE
ALESSANDRO,ARCANGELI,1,SEGRETARIO
MARIO,BETTINOTTI,1,VICEPRESIDENTE
GIAMBATTISTA,BOSCO LUCARELLI,Costituente,VICEPRESIDENTE
PIERO,CALAMANDREI,1,VICEPRESIDENTE
GIUSEPPE,CASTELLI AVOLIO,Costituente,SEGRETARIO
GIUSEPPE,CASTELLI AVOLIO,1,VICEPRESIDENTE
GIUSEPPE,CASTELLI AVOLIO,1,PRESIDENTE
GIUSEPPE,CHIOSTERGI,1,VICEPRESIDENTE
ANTONIO,CIFALDI,1,PRESIDENTE
GASTONE,COSTA,1,VICEPRESIDENTE
UGO,DELLA SETA,Costituente,VICEPRESIDENTE
GIUSEPPE,DI VITTORIO,1,VICEPRESIDENTE
FRANCESCO MARIA,DOMINEDO',1,PRESIDENTE
VANNUCCIO,FARALLI,1,VICEPRESIDENTE
ALDO,FASCETTI,1,VICEPRESIDENTE
ALDO,FASCETTI,1,SEGRETARIO
ALDO,FASCETTI,1,PRESIDENTE
CELESTINO,FERRARIO,1,SEGRETARIO
GIUSEPPE,FIRRAO,Costituente,VICEPRESIDENTE
LUIGI CAMILLO,FUMAGALLI,1,PRESIDENTE
LUIGI CAMILLO,FUMAGALLI,1,VICEPRESIDENTE
GIUSEPPE,FUSCHINI,Costituente,VICEPRESIDENTE
GIUSEPPE,FUSCHINI,1,VICEPRESIDENTE
ALBERTO,GIOVANNINI,1,PRESIDENTE
MARIO,LONGHENA,1,PRESIDENTE
MARIO,LONGHENA,1,RELATORE
GINO,MACRELLI,Costituente,SEGRETARIO
ACHILLE,MARAZZA,1,PRESIDENTE
FRANCESCO,MARINARO,Costituente,SEGRETARIO
GIUSEPPE,MICHELI,Costituente,VICEPRESIDENTE
GIUSEPPE,MICHELI,Costituente,PRESIDENTE
FRANCO,FOSCHI,10,PRESIDENTE
FRANCO,FOSCHI,11,PRESIDENTE
FRANCO,FOSCHI,11,VICEPRESIDENTE
VIRGILIO,NASI,Costituente,SEGRETARIO
AURELIO,NATOLI LAMANTEA,Costituente,VICEPRESIDENTE
CARLO,FRACANZANI,11,PRESIDENTE
BENIAMINO,DE MARIA,5,PRESIDENTE
GIANNI,RAVAGLIA,8,SEGRETARIO
GIUSEPPE,REINA,8,VICEPRESIDENTE
ALDO,RIZZO,8,SEGRETARIO
ALDO,RIZZO,9,SEGRETARIO
RAFFAELLO,RUBINO,9,PRESIDENTE
ALESSANDRO,SCAIOLA,8,SEGRETARIO
ALESSANDRO,SCAIOLA,9,SEGRETARIO
MICHELE,SCOZIA,8,SEGRETARIO
EGIDIO,STERPA,8,SEGRETARIO
EGIDIO,STERPA,8,PRESIDENTE
EGIDIO,STERPA,9,SEGRETARIO
DOMENICO,SUSI,8,VICEPRESIDENTE
GIANFRANCO,TAGLIABUE,9,VICEPRESIDENTE
GUSTAVO,DE MEO,2,SEGRETARIO
GUSTAVO,DE MEO,5,QUESTORE
NICOLA,TROTTA,8,SEGRETARIO
NICOLA,TROTTA,8,VICEPRESIDENTE
ANTONIO,VENTRE,9,SEGRETARIO
LUCIANO,VIOLANTE,9,VICEPRESIDENTE
MICHELE,VISCARDI,9,PRESIDENTE
MICHELE,VISCARDI,9,VICEPRESIDENTE
PAOLO,ZANINI,9,SEGRETARIO
ANTONIO,CARPINO,9,VICEPRESIDENTE
AGOSTINO,NOVELLA,3,VICEPRESIDENTE
LIVIO,BONCOMPAGNI,9,SEGRETARIO
EGIDIO,ALAGNA,9,PRESIDENTE
EGIDIO,ALAGNA,9,SEGRETARIO
NATALINO,DI GIANNANTONIO,5,SEGRETARIO
NATALINO,DI GIANNANTONIO,6,VICEPRESIDENTE
NATALINO,DI GIANNANTONIO,7,VICEPRESIDENTE
LUIGI,ARISIO,9,SEGRETARIO
GIANFRANCO,ASTORI,9,PRESIDENTE
MICHELE,DI GIESI,7,PRESIDENTE
PAOLO,BATTISTUZZI,9,SEGRETARIO
FERNANDO,DI GIULIO,6,VICEPRESIDENTE
FERNANDO,DI GIULIO,7,VICEPRESIDENTE
FRANCESCO,CAFARELLI,9,SEGRETARIO
FILIPPO,CARIA,9,SEGRETARIO
PIER FERDINANDO,CASINI,9,SEGRETARIO
GIOVANNI,ANDREONI,6,SEGRETARIO
GRAZIANO,CIOCIA,9,SEGRETARIO
OTTAVIANO,COLZI,9,VICEPRESIDENTE
PAOLO,CORREALE,9,SEGRETARIO
HUBERT,CORSI,9,SEGRETARIO
GIORGIO,DA MOMMIO,9,SEGRETARIO
MARCELLO,DI PUCCIO,6,SEGRETARIO
EMILIO MARIO,DE ROSE,9,SEGRETARIO
MARIO,DI BARTOLOMEI,9,VICEPRESIDENTE
GIULIO,DI DONATO,9,SEGRETARIO
GIUSEPPE,FACCHETTI,9,SEGRETARIO
GIUSEPPE,DI VAGNO,5,SEGRETARIO
GIUSEPPE,DI VAGNO,6,SEGRETARIO
GIUSEPPE,DI VAGNO,7,SEGRETARIO
FILIPPO,FIORINO,9,SEGRETARIO
CARLO,DONAT CATTIN,6,PRESIDENTE
CARLO,FUSARO,9,SEGRETARIO
ANTONINO,GERMANA',9,SEGRETARIO
LUCIANO,GUERZONI,9,SEGRETARIO
BERNARDINO ALVARO,JOVANNITTI,9,SEGRETARIO
MARIO,MONDUCCI,9,SEGRETARIO
BENEDETTO VINCENZO,NICOTRA,9,SEGRETARIO
ENZO,ERMINERO,5,SEGRETARIO
FRANCESCO,NUCARA,9,VICEPRESIDENTE
DANTE ORESTE,ORSENIGO,9,SEGRETARIO
ETTORE,PAGANELLI,9,VICEPRESIDENTE
ANTONIO,PATUELLI,9,SEGRETARIO
GIANPAOLO,PILLITTERI,9,SEGRETARIO
MATTEO,PIREDDA,9,SEGRETARIO
ALBERTO,PROVANTINI,9,VICEPRESIDENTE
RENATO,RAVASIO,9,SEGRETARIO
FRANCESCO,FABBRI,5,VICEPRESIDENTE
ADELMO,RICCARDI,9,VICEPRESIDENTE
DOMENICO,ROMANO,9,SEGRETARIO
GIACOMO,ROSINI,9,VICEPRESIDENTE
GABRIELE,SALERNO,9,VICEPRESIDENTE
IVO,FAENZI,7,SEGRETARIO
LUCIO,STRUMENDO,9,SEGRETARIO
LUCIO,STRUMENDO,9,VICEPRESIDENTE
MARIO,TOMA,9,SEGRETARIO
FRANCO,TRAPPOLI,9,VICEPRESIDENTE
GUIDO,MARTINO,9,VICEPRESIDENTE
LUIGI DINO,FELISETTI,6,SEGRETARIO
LUIGI DINO,FELISETTI,7,VICEPRESIDENTE
LUIGI DINO,FELISETTI,7,SEGRETARIO
LUIGI DINO,FELISETTI,8,PRESIDENTE
LUIGI DINO,FELISETTI,9,PRESIDENTE
TOMMASO,ALIBRANDI,9,SEGRETARIO
ROBERTO,BARONTINI,9,SEGRETARIO
VITO,ANGELINI,7,VICEPRESIDENTE
VITO,ANGELINI,8,PRESIDENTE
VITO,ANGELINI,8,VICEPRESIDENTE
SALVATORE,ALDISIO,3,PRESIDENTE
GIUSEPPE,BERTI,2,SEGRETARIO
VIRGINIO,BERTINELLI,2,SEGRETARIO
VIRGINIO,BERTINELLI,4,VICEPRESIDENTE
VIRGINIO,BERTINELLI,4,PRESIDENTE
MARIO,BETTINOTTI,2,PRESIDENTE
MARIO,BETTINOTTI,2,VICEPRESIDENTE
MARIO,FERRI,6,VICEPRESIDENTE
MARIO,FERRI,7,QUESTORE
EDMONDO,CACCURI,2,SEGRETARIO
EDMONDO,CACCURI,3,PRESIDENTE
GIUSEPPE,CASTELLI AVOLIO,2,PRESIDENTE
MAURO,FERRI,2,SEGRETARIO
MAURO,FERRI,3,VICEPRESIDENTE
DOMENICO,COLASANTO,2,VICEPRESIDENTE
RAFFAELE,DE CARO,2,VICEPRESIDENTE
RENATO,FINELLI,5,SEGRETARIO
GIUSEPPE,DI VITTORIO,2,VICEPRESIDENTE
FRANCESCO MARIA,DOMINEDO',3,PRESIDENTE
MARIO,FIORET,6,SEGRETARIO
VANNUCCIO,FARALLI,2,VICEPRESIDENTE
VANNUCCIO,FARALLI,3,VICEPRESIDENTE
PIETRO,FERRERI,2,PRESIDENTE
PIETRO,FERRERI,2,VICEPRESIDENTE
LUIGI CAMILLO,FUMAGALLI,2,VICEPRESIDENTE
SERGIO,FLAMIGNI,6,VICEPRESIDENTE
GUGLIELMO,GHISLANDI,2,VICEPRESIDENTE
GUGLIELMO,GHISLANDI,3,VICEPRESIDENTE
GIROLAMO,LI CAUSI,2,VICEPRESIDENTE
GIROLAMO,LI CAUSI,3,VICEPRESIDENTE
GIROLAMO,LI CAUSI,4,VICEPRESIDENTE
GINO,MACRELLI,2,VICEPRESIDENTE
MICHELE,MAGNO,4,SEGRETARIO
ACHILLE,MARAZZA,2,PRESIDENTE
LORIS,FORTUNA,6,VICEPRESIDENTE
LORIS,FORTUNA,6,PRESIDENTE
LORIS,FORTUNA,7,VICEPRESIDENTE
LORIS,FORTUNA,7,PRESIDENTE
LORIS,FORTUNA,8,VICEPRESIDENTE
CONCETTO,MARCHESI,1,VICEPRESIDENTE
CONCETTO,MARCHESI,2,VICEPRESIDENTE
LIONELLO,MATTEUCCI,1,VICEPRESIDENTE
LIONELLO,MATTEUCCI,2,VICEPRESIDENTE
ANTONIO,MAXIA,1,SEGRETARIO
VIRGILIO,NASI,1,SEGRETARIO
CAMILLO,ORLANDO,1,PRESIDENTE
CARLO,FRACANZANI,6,SEGRETARIO
CARLO,FRACANZANI,7,SEGRETARIO
TOMASO,PERASSI,Costituente,SEGRETARIO
BRUNO,FRACCHIA,10,PRESIDENTE
BRUNO,FRACCHIA,10,VICEPRESIDENTE
FRANCO,FRANCHI,10,SEGRETARIO
FERDINANDO,TARGETTI,Costituente,VICEPRESIDENTE
BRUNO,VILLABRUNA,Costituente,SEGRETARIO
ALBERTO,BERGAMINI,Costituente,PRESIDENTE
GIOVANNI,BERTINI,Costituente,PRESIDENTE
ALADINO,BIBOLOTTI,Costituente,QUESTORE
ALESSANDRO,BOCCONI,Costituente,VICEPRESIDENTE
IVANOE,BONOMI,Costituente,PRESIDENTE
GIOVANNI,CONTI,Costituente,VICEPRESIDENTE
LUIGI,CORAZZIN,Costituente,VICEPRESIDENTE
EDUARDO,DI GIOVANNI,Costituente,PRESIDENTE
LUIGI,EINAUDI,Costituente,VICEPRESIDENTE
LUIGI,GASPAROTTO,Costituente,PRESIDENTE
GUSTAVO,GHIDINI,Costituente,VICEPRESIDENTE
GUSTAVO,GHIDINI,Costituente,PRESIDENTE
ACHILLE,GRANDI,Costituente,VICEPRESIDENTE
RUGGERO,GRIECO,Costituente,VICEPRESIDENTE
GIUSEPPE,GARGANI,10,PRESIDENTE
GIUSEPPE,GARGANI,11,PRESIDENTE
ENRICO,MOLE',Costituente,PRESIDENTE
GUIDO,MOLINELLI,Costituente,SEGRETARIO
GIUSEPPE,PARATORE,Costituente,VICEPRESIDENTE
GIOVANNI,PERSICO,Costituente,SEGRETARIO
GIOVANNI,PERSICO,Costituente,VICEPRESIDENTE
ANTONIO,PRIOLO,Costituente,QUESTORE
VITO,REALE,Costituente,PRESIDENTE
ALFONSO,RUBILLI,Costituente,PRESIDENTE
BARTOLOMEO,RUINI,Costituente,PRESIDENTE
MAURO,SCOCCIMARRO,Costituente,PRESIDENTE
MAURO,SCOCCIMARRO,Costituente,VICEPRESIDENTE
CARLO,SFORZA,Costituente,PRESIDENTE
VELIO,SPANO,Costituente,VICEPRESIDENTE
VITO MARIO,STAMPACCHIA,Costituente,VICEPRESIDENTE
UMBERTO,TERRACINI,Costituente,PRESIDENTE
UMBERTO,TERRACINI,Costituente,VICEPRESIDENTE
UMBERTO,TUPINI,Costituente,VICEPRESIDENTE
UMBERTO,TUPINI,Costituente,PRESIDENTE
GIOVANNI,UBERTI,Costituente,SEGRETARIO
ANTONIO,BARGONE,10,VICEPRESIDENTE
ANTONIO,BARGONE,10,SEGRETARIO
PASQUALINO,BIAFORA,10,SEGRETARIO
VINCENZO,BINETTI,10,SEGRETARIO
WILLER,BORDON,10,PRESIDENTE
MARIO,BRANCACCIO,10,SEGRETARIO
GIOVANNI BATTISTA,BRUNI,10,SEGRETARIO
ANTONIO,BRUNO,10,SEGRETARIO
ANTONIO,BRUNO,10,VICEPRESIDENTE
ANTONIO,BRUNO,11,SEGRETARIO
PAOLO,BRUNO,10,SEGRETARIO
ANDREA,BUFFONI,10,VICEPRESIDENTE
ANDREA,BUFFONI,10,SEGRETARIO
ANDREA,BUFFONI,11,VICEPRESIDENTE
VINCENZO,BUONOCORE,10,PRESIDENTE
PIERLUIGI,CASTAGNETTI,15,VICEPRESIDENTE
PIERLUIGI,CASTAGNETTI,15,PRESIDENTE
PIERLUIGI,CASTAGNETTI,16,PRESIDENTE
LUCIANO EMILIO,CAVERI,11,SEGRETARIO
LUCIANO EMILIO,CAVERI,12,SEGRETARIO
LUCIANO EMILIO,CAVERI,13,VICEPRESIDENTE
ANTONIO,CEDERNA,10,VICEPRESIDENTE
GIUSEPPE,CERUTTI,11,PRESIDENTE
VINCENZO,CICONTE,10,SEGRETARIO
ANTONIO,GIOLITTI,Costituente,SEGRETARIO
MASSIMO,D'ALEMA,13,PRESIDENTE
MASSIMO,D'ALEMA,16,PRESIDENTE
CARLO,D'AMATO,11,VICEPRESIDENTE
STELIO,DE CAROLIS,10,SEGRETARIO
MAURO,DEL BUE,15,CAPOGRUPPO
MAURO,DEL BUE,15,SEGRETARIO
ALESSANDRO,DUCE,10,SEGRETARIO
FERDINANDO,FACCHIANO,10,VICEPRESIDENTE
WILMO,FERRARI,10,SEGRETARIO
WILMO,FERRARI,11,PRESIDENTE
PIETRO,FOLENA,14,CAPOGRUPPO
PIETRO,FOLENA,15,PRESIDENTE
FRANCESCO,FORLEO,10,SEGRETARIO
FRANCESCO,FORLEO,10,VICEPRESIDENTE
FRANCESCO,FORLEO,11,VICEPRESIDENTE
MARIO,FRASSON,10,SEGRETARIO
MARIO,FRASSON,11,SEGRETARIO
LUCIANO,GELPI,10,SEGRETARIO
GIORGIO,GHEZZI,10,VICEPRESIDENTE
GIORGIO,GHEZZI,11,VICEPRESIDENTE
SETTIMO,GOTTARDO,10,SEGRETARIO
SETTIMO,GOTTARDO,11,SEGRETARIO
RENATO,GRILLI,11,SEGRETARIO
SALVATORE,GRILLO,10,SEGRETARIO
FELICE,IOSSA,11,VICEPRESIDENTE
GIANNI,LANZINGER,10,SEGRETARIO
FERDINANDO,LATTERI,16,CAPOGRUPPO
RENZO,LUSETTI,11,VICEPRESIDENTE
RENZO,LUSETTI,11,SEGRETARIO
RENZO,LUSETTI,14,SEGRETARIO
RENZO,LUSETTI,15,SEGRETARIO
RENZO,LUSETTI,16,SEGRETARIO
GIACOMO,MACCHERONI,11,SEGRETARIO
RAFFAELE,MASTRANTUONO,10,VICEPRESIDENTE
RAFFAELE,MASTRANTUONO,11,SEGRETARIO
DOMENICO,MINNITI,14,CAPOGRUPPO
IVO,COLLE',14,SEGRETARIO
RICCARDO,ILLY,14,SEGRETARIO
ALESSANDRO,MARAN,15,CAPOGRUPPO
ALESSANDRO,MARAN,16,CAPOGRUPPO
ALESSANDRO,MARAN,16,SEGRETARIO
GABRIELE,ALBONETTI,15,QUESTORE
GABRIELE,ALBONETTI,16,QUESTORE
FEDERICO,BRICOLO,14,CAPOGRUPPO
FEDERICO,BRICOLO,14,SEGRETARIO
FEDERICO,BRICOLO,15,CAPOGRUPPO
MAURO,BULGARELLI,14,CAPOGRUPPO
GIANPIERO,D'ALIA,14,SEGRETARIO
GIANPIERO,D'ALIA,14,CAPOGRUPPO
GIANPIERO,D'ALIA,15,CAPOGRUPPO
RAFFAELLO,DE BRASI,14,VICEPRESIDENTE
REMO,DI GIANDOMENICO,14,CAPOGRUPPO
REMO,DI GIANDOMENICO,14,SEGRETARIO
FILIPPO MARIA,DRAGO,14,CAPOGRUPPO
GIUSEPPE,DRAGO,14,CAPOGRUPPO
GIUSEPPE,DRAGO,16,CAPOGRUPPO
DARIO,FRANCESCHINI,15,CAPOGRUPPO
GIUSEPPE,GIANNI,14,CAPOGRUPPO
GIUSEPPE,GIANNI,14,SEGRETARIO
GIUSEPPE,GIANNI,16,CAPOGRUPPO
ALFIERO,GRANDI,14,VICEPRESIDENTE
LUCA,MARCORA,14,CAPOGRUPPO
GIOVANNI,MAURO,14,SEGRETARIO
ANTONIO,MEREU,14,CAPOGRUPPO
ANTONIO,MEREU,15,CAPOGRUPPO
ANTONIO,MEREU,16,CAPOGRUPPO
MARCELLO,MEROI,14,CAPOGRUPPO
GIUSEPPE,NARO,14,CAPOGRUPPO
ITALICO,PERLINI,14,CAPOGRUPPO
MASSIMO,POLLEDRI,14,CAPOGRUPPO
MASSIMO,POLLEDRI,16,CAPOGRUPPO
MASSIMO,POLLEDRI,16,VICEPRESIDENTE
COSIMO GIUSEPPE,SGOBIO,14,CAPOGRUPPO
ANTONINO,STRANO,14,VICEPRESIDENTE
PIERANTONIO,ZANETTIN,14,SEGRETARIO
LUCA,BELLOTTI,15,CAPOGRUPPO
LUCA,BELLOTTI,16,CAPOGRUPPO
GIORGIO,CONTE,14,CAPOGRUPPO
GIORGIO,CONTE,15,SEGRETARIO
GIORGIO,CONTE,16,CAPOGRUPPO
VITTORIO EMANUELE,FALSITTA,14,CAPOGRUPPO
GIUSEPPE,FANFANI,14,CAPOGRUPPO
ALBERTO,FLUVI,15,SEGRETARIO
ALBERTO,FLUVI,16,CAPOGRUPPO
CLAUDIO,FRANCI,14,CAPOGRUPPO
CLAUDIO,FRANCI,14,SEGRETARIO
CLAUDIO,FRANCI,15,SEGRETARIO
FRANCO,GROTTO,14,SEGRETARIO
ANDREA,LULLI,15,CAPOGRUPPO
ANDREA,LULLI,16,CAPOGRUPPO
ROLANDO,NANNICINI,16,SEGRETARIO
ANDREA GIORGIO FELICE MARIA,ORSINI,16,CAPOGRUPPO
ANDREA GIORGIO FELICE MARIA,ORSINI,16,COORDINATORE INELEGGIBILITA' E DECADENZE
MICHELE,RANIELI,14,CAPOGRUPPO
MICHELE,RANIELI,14,SEGRETARIO
ERMETE,REALACCI,14,CAPOGRUPPO
ERMETE,REALACCI,15,PRESIDENTE
MAURIZIO,SAIA,14,CAPOGRUPPO
ANTONIO GIUSEPPE MARIA,VERRO,15,VICEPRESIDENTE
MARINO,ZORZATO,14,VICEPRESIDENTE
MARINO,ZORZATO,15,CAPOGRUPPO
GIANNI FRANCESCO,MATTIOLI,11,VICEPRESIDENTE
FRANCESCO,BRUSCO,14,CAPOGRUPPO
MASSIMO,CIALENTE,15,CAPOGRUPPO
EDMONDO,CIRIELLI,14,CAPOGRUPPO
EDMONDO,CIRIELLI,15,SEGRETARIO
ALESSANDRO,DE FRANCISCIS,14,CAPOGRUPPO
RODOLFO,DE LAURENTIIS,14,CAPOGRUPPO
RODOLFO,DE LAURENTIIS,14,VICEPRESIDENTE
RODOLFO,DE LAURENTIIS,15,CAPOGRUPPO
RODOLFO,DE LAURENTIIS,15,SEGRETARIO
VINCENZO,DE LUCA,14,VICEPRESIDENTE
CARMINE,DEGENNARO,14,CAPOGRUPPO
RAFFAELE,DI GIOIA,14,CAPOGRUPPO
RAFFAELE,DI GIOIA,14,VICEPRESIDENTE
RAFFAELE,DI GIOIA,15,CAPOGRUPPO
ENRICO,PARRI,1,SEGRETARIO
BRUNO,FRACCHIA,7,PRESIDENTE
BRUNO,FRACCHIA,7,VICEPRESIDENTE
BRUNO,FRACCHIA,9,QUESTORE
GIOVANNI,PONTI,1,PRESIDENTE
GIOACCHINO,QUARELLO,1,PRESIDENTE
GIOACCHINO,QUARELLO,1,VICEPRESIDENTE
ENRICO,ROSELLI,1,VICEPRESIDENTE
ENRICO,ROSELLI,2,SEGRETARIO
ENRICO,ROSELLI,3,PRESIDENTE
LEOPOLDO,RUBINACCI,2,PRESIDENTE
LEOPOLDO,RUBINACCI,3,PRESIDENTE
GIOVANNI,SAMPIETRO,1,VICEPRESIDENTE
GIOVANNI,SAMPIETRO,2,VICEPRESIDENTE
LUIGI RENATO,SANSONE,1,VICEPRESIDENTE
LUIGI RENATO,SANSONE,2,SEGRETARIO
LUIGI RENATO,SANSONE,2,VICEPRESIDENTE
SALVATORE,FRASCA,6,PRESIDENTE
ANTONIO,SEGNI,2,PRESIDENTE
FERDINANDO,TARGETTI,1,VICEPRESIDENTE
FERDINANDO,TARGETTI,2,VICEPRESIDENTE
FERDINANDO,TARGETTI,3,PRESIDENTE
FERDINANDO,TARGETTI,3,VICEPRESIDENTE
GIULIANO,VASSALLI,5,PRESIDENTE
CARLO,VISCHIA,2,PRESIDENTE
GIOVANNI,FURIA,7,VICEPRESIDENTE
GIOVANNI,FURIA,8,VICEPRESIDENTE
LUIGI MICHELE,GALLI,3,SEGRETARIO
NUNZIO,CAROLEO,2,SEGRETARIO
GIOVANNI,GALLONI,5,VICEPRESIDENTE
GIOVANNI,GALLONI,6,VICEPRESIDENTE
CARLO ALBERTO,GALLUZZI,5,VICEPRESIDENTE
CARLO ALBERTO,GALLUZZI,6,VICEPRESIDENTE
PIETRO,GAMBOLATO,6,SEGRETARIO
DARIO,ANTONIOZZI,2,SEGRETARIO
REMO,GASPARI,3,SEGRETARIO
ERALDO,GASTONE,6,SEGRETARIO
GABRIELE,GIANNANTONI,6,VICEPRESIDENTE
GABRIELE,GIANNANTONI,7,VICEPRESIDENTE
MARIO,GIANNINI,5,SEGRETARIO
MARIO,GIANNINI,6,SEGRETARIO
ARNALDO,ARMANI,5,SEGRETARIO
ARNALDO,ARMANI,6,SEGRETARIO
LUIGI,GIGLIA,6,PRESIDENTE
LUIGI,GIGLIA,9,QUESTORE
ANTONIO,GIOLITTI,1,VICEPRESIDENTE
ANTONIO,GIOLITTI,1,SEGRETARIO
ANTONIO,GIOLITTI,2,SEGRETARIO
ANTONIO,GIOLITTI,3,VICEPRESIDENTE
ANTONIO,GIOLITTI,4,VICEPRESIDENTE
ANTONIO,GIOLITTI,4,PRESIDENTE
ANTONIO,GIOLITTI,5,PRESIDENTE
ALBERTO,GIOMO,6,PRESIDENTE
ALESSANDRO,GIORDANO,7,VICEPRESIDENTE
ALFREDO,GIOVANARDI,6,VICEPRESIDENTE
ALFREDO,GIOVANARDI,6,SEGRETARIO
ALFREDO,GIOVANARDI,7,VICEPRESIDENTE
LUIGI,GIRARDIN,6,SEGRETARIO
GIUSEPPE,GRAMEGNA,7,VICEPRESIDENTE
GIANPIERO,D'ALIA,17,PRESIDENTE
GIANPIERO,D'ALIA,17,CAPOGRUPPO
ANDREA GIORGIO FELICE MARIA,ORSINI,16,VICEPRESIDENTE
ERMETE,REALACCI,17,PRESIDENTE
MARINO,ZORZATO,16,PRESIDENTE
EDMONDO,CIRIELLI,16,PRESIDENTE
EDMONDO,CIRIELLI,17,VICEPRESIDENTE
EDMONDO,CIRIELLI,17,CAPOGRUPPO
EDMONDO,CIRIELLI,17,SEGRETARIO
RAFFAELE,DI GIOIA,15,VICEPRESIDENTE
LUIGI,LAZZARI,15,CAPOGRUPPO
GIUSEPPE,LEZZA,14,SEGRETARIO
UGO,LISI,15,CAPOGRUPPO
UGO,LISI,15,SEGRETARIO
LORENZO,MONTECUOLLO,14,SEGRETARIO
ANTONIO,ORICCHIO,14,SEGRETARIO
MICHELE,TUCCI,14,CAPOGRUPPO
MICHELE,TUCCI,14,SEGRETARIO
MICHELE,TUCCI,15,CAPOGRUPPO
MICHELE,TUCCI,15,SEGRETARIO
FRANCO,ANGIONI,14,SEGRETARIO
NICOLO',CRISTALDI,14,CAPOGRUPPO
GIUSEPPE,FALLICA,15,SEGRETARIO
DANIELE,GALLI,15,SEGRETARIO
VINCENZO,MILIOTO,14,CAPOGRUPPO
VINCENZO,MILIOTO,14,SEGRETARIO
ANTONINO,MORMINO,14,VICEPRESIDENTE
ANTONINO,MORMINO,15,VICEPRESIDENTE
FRANCESCO SAVERIO,ROMANO,15,SEGRETARIO
PIETRO PAOLO IGNAZIO,TESTONI,14,CAPOGRUPPO
PIETRO PAOLO IGNAZIO,TESTONI,15,VICEPRESIDENTE
VALTER,ZANETTA,15,SEGRETARIO
CIRO,ALFANO,14,CAPOGRUPPO
GIOACCHINO,ALFANO,15,CAPOGRUPPO
ENRICO,BUEMI,14,CAPOGRUPPO
ENRICO,BUEMI,15,CAPOGRUPPO
MAURO,CHIANALE,15,VICEPRESIDENTE
BENEDETTO,NICOTRA,14,CAPOGRUPPO
GIOVANNI,VERNETTI,14,CAPOGRUPPO
RICCARDO,VILLARI,14,SEGRETARIO
RICCARDO,VILLARI,15,VICEPRESIDENTE
EMERENZIO,BARBIERI,14,CAPOGRUPPO
EMERENZIO,BARBIERI,14,SEGRETARIO
EMERENZIO,BARBIERI,15,CAPOGRUPPO
EMERENZIO,BARBIERI,15,VICEPRESIDENTE
LUIGI,CASERO,14,CAPOGRUPPO
LUIGI,CASERO,15,VICEPRESIDENTE
ANDREA RAFFAELE,DI TEODORO,14,SEGRETARIO
PIERFRANCESCO EMILIO ROMANO,GAMBA,14,SEGRETARIO
PIERFRANCESCO EMILIO ROMANO,GAMBA,15,CAPOGRUPPO
CARLO,TAORMINA,14,PRESIDENTE
CLAUDIO,AZZOLINI,14,CAPOGRUPPO
CLAUDIO,AZZOLINI,14,PRESIDENTE
GIOVANNI MARIO SALVINO,BURTONE,14,SEGRETARIO
GIOVANNI MARIO SALVINO,BURTONE,15,CAPOGRUPPO
BATTISTA,CALIGIURI,15,CAPOGRUPPO
ANDREA,COLASIO,14,CAPOGRUPPO
ANDREA,COLASIO,14,SEGRETARIO
ANDREA,COLASIO,15,SEGRETARIO
ROBERTO,DAMIANI,14,CAPOGRUPPO
ROBERTO,DAMIANI,14,SEGRETARIO
DOMENICO,DI VIRGILIO,15,CAPOGRUPPO
FRANCO,GRILLINI,15,CAPOGRUPPO
GIACOMO,MANCINI,15,CAPOGRUPPO
DENIS,VERDINI,14,VICEPRESIDENTE
MARCO,AIRAGHI,14,CAPOGRUPPO
MARCO,AIRAGHI,15,SEGRETARIO
ANGELINO,ALFANO,14,VICEPRESIDENTE
ANGELINO,ALFANO,14,SEGRETARIO
CESARE,CAMPA,14,CAPOGRUPPO
RICCARDO,CONTI,14,CAPOGRUPPO
GIUSEPPE,COSSIGA,14,CAPOGRUPPO
GIUSEPPE,COSSIGA,15,CAPOGRUPPO
LUIGI,D'AGRO',14,CAPOGRUPPO
LUIGI,D'AGRO',15,CAPOGRUPPO
GREGORIO,FONTANA,14,CAPOGRUPPO
GREGORIO,FONTANA,15,CAPOGRUPPO
